trace_key,turn,agent,model,prompt_variant,context_variant,ensemble_size,raw_value,progress_value,raw
swe-agent:000349:bihealth__biomedsheets-23,19,22,openai/gpt-oss-120b,fraction_complete,task_and_trace,40,0.4,0.4,0.4
swe-agent:000349:bihealth__biomedsheets-23,19,23,openai/gpt-oss-120b,fraction_complete,task_and_trace,40,0.7,0.7,0.7
swe-agent:000349:bihealth__biomedsheets-23,19,24,openai/gpt-oss-120b,fraction_complete,task_and_trace,40,1.0,1.0,1
swe-agent:000349:bihealth__biomedsheets-23,19,25,openai/gpt-oss-120b,fraction_complete,task_and_trace,40,0.9,0.9,0.9
swe-agent:000349:bihealth__biomedsheets-23,19,26,openai/gpt-oss-120b,fraction_complete,task_and_trace,40,0.8,0.8,0.8
swe-agent:000349:bihealth__biomedsheets-23,19,27,openai/gpt-oss-120b,fraction_complete,task_and_trace,40,0.9,0.9,0.9
swe-agent:000349:bihealth__biomedsheets-23,19,28,openai/gpt-oss-120b,fraction_complete,task_and_trace,40,0.8,0.8,0.8
swe-agent:000349:bihealth__biomedsheets-23,19,29,openai/gpt-oss-120b,fraction_complete,task_and_trace,40,0.9,0.9,0.9
swe-agent:000349:bihealth__biomedsheets-23,19,30,openai/gpt-oss-120b,fraction_complete,task_and_trace,40,0.7,0.7,0.7
swe-agent:000349:bihealth__biomedsheets-23,19,31,openai/gpt-oss-120b,fraction_complete,task_and_trace,40,1.0,1.0,1
swe-agent:000349:bihealth__biomedsheets-23,19,32,openai/gpt-oss-120b,fraction_complete,task_and_trace,40,0.7,0.7,0.7
swe-agent:000349:bihealth__biomedsheets-23,19,33,openai/gpt-oss-120b,fraction_complete,task_and_trace,40,0.7,0.7,0.7
swe-agent:000349:bihealth__biomedsheets-23,19,34,openai/gpt-oss-120b,fraction_complete,task_and_trace,40,0.9,0.9,0.9
swe-agent:000349:bihealth__biomedsheets-23,19,35,openai/gpt-oss-120b,fraction_complete,task_and_trace,40,0.9,0.9,0.9
swe-agent:000349:bihealth__biomedsheets-23,19,36,openai/gpt-oss-120b,fraction_complete,task_and_trace,40,0.6,0.6,0.6
swe-agent:000349:bihealth__biomedsheets-23,19,37,openai/gpt-oss-120b,fraction_complete,task_and_trace,40,0.4,0.4,0.4
swe-agent:000349:bihealth__biomedsheets-23,19,38,openai/gpt-oss-120b,fraction_complete,task_and_trace,40,0.3,0.3,0.3
swe-agent:000349:bihealth__biomedsheets-23,19,39,openai/gpt-oss-120b,fraction_complete,task_and_trace,40,1.0,1.0,1
swe-agent:000349:bihealth__biomedsheets-23,19,40,openai/gpt-oss-120b,fraction_complete,task_and_trace,40,0.9,0.9,0.9
swe-agent:000349:bihealth__biomedsheets-23,1,1,openai/gpt-oss-120b,remaining_work,task_and_trace,40,0.9,0.09999999999999998,0.9
swe-agent:000349:bihealth__biomedsheets-23,1,2,openai/gpt-oss-120b,remaining_work,task_and_trace,40,0.9,0.09999999999999998,0.9
swe-agent:000349:bihealth__biomedsheets-23,1,3,openai/gpt-oss-120b,remaining_work,task_and_trace,40,0.9,0.09999999999999998,0.9
swe-agent:000349:bihealth__biomedsheets-23,1,4,openai/gpt-oss-120b,remaining_work,task_and_trace,40,0.95,0.050000000000000044,0.95
swe-agent:000349:bihealth__biomedsheets-23,1,5,openai/gpt-oss-120b,remaining_work,task_and_trace,40,0.9,0.09999999999999998,0.9
swe-agent:000349:bihealth__biomedsheets-23,1,6,openai/gpt-oss-120b,remaining_work,task_and_trace,40,0.9,0.09999999999999998,0.9
swe-agent:000349:bihealth__biomedsheets-23,1,7,openai/gpt-oss-120b,remaining_work,task_and_trace,40,0.7,0.30000000000000004,0.7
swe-agent:000349:bihealth__biomedsheets-23,1,8,openai/gpt-oss-120b,remaining_work,task_and_trace,40,0.9,0.09999999999999998,0.9
swe-agent:000349:bihealth__biomedsheets-23,1,9,openai/gpt-oss-120b,remaining_work,task_and_trace,40,0.9,0.09999999999999998,0.9
swe-agent:000349:bihealth__biomedsheets-23,1,10,openai/gpt-oss-120b,remaining_work,task_and_trace,40,0.95,0.050000000000000044,0.95
swe-agent:000349:bihealth__biomedsheets-23,1,11,openai/gpt-oss-120b,remaining_work,task_and_trace,40,0.7,0.30000000000000004,0.7
swe-agent:000349:bihealth__biomedsheets-23,1,12,openai/gpt-oss-120b,remaining_work,task_and_trace,40,0.9,0.09999999999999998,0.9
swe-agent:000349:bihealth__biomedsheets-23,1,13,openai/gpt-oss-120b,remaining_work,task_and_trace,40,0.9,0.09999999999999998,0.9
swe-agent:000349:bihealth__biomedsheets-23,1,14,openai/gpt-oss-120b,remaining_work,task_and_trace,40,0.9,0.09999999999999998,0.9
swe-agent:000349:bihealth__biomedsheets-23,1,15,openai/gpt-oss-120b,remaining_work,task_and_trace,40,0.9,0.09999999999999998,0.9
swe-agent:000349:bihealth__biomedsheets-23,1,16,openai/gpt-oss-120b,remaining_work,task_and_trace,40,0.9,0.09999999999999998,0.9
swe-agent:000349:bihealth__biomedsheets-23,1,17,openai/gpt-oss-120b,remaining_work,task_and_trace,40,0.9,0.09999999999999998,0.9
swe-agent:000349:bihealth__biomedsheets-23,1,18,openai/gpt-oss-120b,remaining_work,task_and_trace,40,0.9,0.09999999999999998,0.9
swe-agent:000349:bihealth__biomedsheets-23,1,19,openai/gpt-oss-120b,remaining_work,task_and_trace,40,0.9,0.09999999999999998,0.9
swe-agent:000349:bihealth__biomedsheets-23,1,20,openai/gpt-oss-120b,remaining_work,task_and_trace,40,0.9,0.09999999999999998,0.9
swe-agent:000349:bihealth__biomedsheets-23,1,21,openai/gpt-oss-120b,remaining_work,task_and_trace,40,0.9,0.09999999999999998,0.9
swe-agent:000349:bihealth__biomedsheets-23,1,22,openai/gpt-oss-120b,remaining_work,task_and_trace,40,0.9,0.09999999999999998,0.9
swe-agent:000349:bihealth__biomedsheets-23,1,23,openai/gpt-oss-120b,remaining_work,task_and_trace,40,0.9,0.09999999999999998,0.9
swe-agent:000349:bihealth__biomedsheets-23,1,24,openai/gpt-oss-120b,remaining_work,task_and_trace,40,0.9,0.09999999999999998,0.9
swe-agent:000349:bihealth__biomedsheets-23,1,25,openai/gpt-oss-120b,remaining_work,task_and_trace,40,0.9,0.09999999999999998,0.9
swe-agent:000349:bihealth__biomedsheets-23,1,26,openai/gpt-oss-120b,remaining_work,task_and_trace,40,0.95,0.050000000000000044,0.95
swe-agent:000349:bihealth__biomedsheets-23,1,27,openai/gpt-oss-120b,remaining_work,task_and_trace,40,0.9,0.09999999999999998,0.9
swe-agent:000349:bihealth__biomedsheets-23,1,28,openai/gpt-oss-120b,remaining_work,task_and_trace,40,0.9,0.09999999999999998,0.9
swe-agent:000349:bihealth__biomedsheets-23,1,29,openai/gpt-oss-120b,remaining_work,task_and_trace,40,0.9,0.09999999999999998,0.9
swe-agent:000349:bihealth__biomedsheets-23,1,30,openai/gpt-oss-120b,remaining_work,task_and_trace,40,0.9,0.09999999999999998,0.9
swe-agent:000349:bihealth__biomedsheets-23,1,31,openai/gpt-oss-120b,remaining_work,task_and_trace,40,0.9,0.09999999999999998,0.9
swe-agent:000349:bihealth__biomedsheets-23,1,32,openai/gpt-oss-120b,remaining_work,task_and_trace,40,0.9,0.09999999999999998,0.9
swe-agent:000349:bihealth__biomedsheets-23,1,33,openai/gpt-oss-120b,remaining_work,task_and_trace,40,0.9,0.09999999999999998,0.9
swe-agent:000349:bihealth__biomedsheets-23,1,34,openai/gpt-oss-120b,remaining_work,task_and_trace,40,0.9,0.09999999999999998,0.9
swe-agent:000349:bihealth__biomedsheets-23,1,35,openai/gpt-oss-120b,remaining_work,task_and_trace,40,0.9,0.09999999999999998,0.9
swe-agent:000349:bihealth__biomedsheets-23,1,36,openai/gpt-oss-120b,remaining_work,task_and_trace,40,0.9,0.09999999999999998,0.9
swe-agent:000349:bihealth__biomedsheets-23,1,37,openai/gpt-oss-120b,remaining_work,task_and_trace,40,0.9,0.09999999999999998,0.9
swe-agent:000349:bihealth__biomedsheets-23,1,38,openai/gpt-oss-120b,remaining_work,task_and_trace,40,0.9,0.09999999999999998,0.9
swe-agent:000349:bihealth__biomedsheets-23,1,39,openai/gpt-oss-120b,remaining_work,task_and_trace,40,0.9,0.09999999999999998,0.9
swe-agent:000349:bihealth__biomedsheets-23,1,40,openai/gpt-oss-120b,remaining_work,task_and_trace,40,0.9,0.09999999999999998,0.9
swe-agent:000349:bihealth__biomedsheets-23,2,1,openai/gpt-oss-120b,remaining_work,task_and_trace,40,0.7,0.30000000000000004,0.7
swe-agent:000349:bihealth__biomedsheets-23,2,2,openai/gpt-oss-120b,remaining_work,task_and_trace,40,0.9,0.09999999999999998,0.9
swe-agent:000349:bihealth__biomedsheets-23,2,3,openai/gpt-oss-120b,remaining_work,task_and_trace,40,0.9,0.09999999999999998,0.9
swe-agent:000349:bihealth__biomedsheets-23,2,4,openai/gpt-oss-120b,remaining_work,task_and_trace,40,0.9,0.09999999999999998,0.9
swe-agent:000349:bihealth__biomedsheets-23,2,5,openai/gpt-oss-120b,remaining_work,task_and_trace,40,0.8,0.19999999999999996,0.8
swe-agent:000349:bihealth__biomedsheets-23,2,6,openai/gpt-oss-120b,remaining_work,task_and_trace,40,0.7,0.30000000000000004,0.7
swe-agent:000349:bihealth__biomedsheets-23,2,7,openai/gpt-oss-120b,remaining_work,task_and_trace,40,0.7,0.30000000000000004,0.7
swe-agent:000349:bihealth__biomedsheets-23,2,8,openai/gpt-oss-120b,remaining_work,task_and_trace,40,0.75,0.25,0.75
swe-agent:000349:bihealth__biomedsheets-23,2,9,openai/gpt-oss-120b,remaining_work,task_and_trace,40,0.7,0.30000000000000004,0.7
swe-agent:000349:bihealth__biomedsheets-23,2,10,openai/gpt-oss-120b,remaining_work,task_and_trace,40,0.6,0.4,0.6
swe-agent:000349:bihealth__biomedsheets-23,2,11,openai/gpt-oss-120b,remaining_work,task_and_trace,40,0.8,0.19999999999999996,0.8
swe-agent:000349:bihealth__biomedsheets-23,2,12,openai/gpt-oss-120b,remaining_work,task_and_trace,40,0.9,0.09999999999999998,0.9
swe-agent:000349:bihealth__biomedsheets-23,2,13,openai/gpt-oss-120b,remaining_work,task_and_trace,40,0.9,0.09999999999999998,0.9
swe-agent:000349:bihealth__biomedsheets-23,2,14,openai/gpt-oss-120b,remaining_work,task_and_trace,40,0.7,0.30000000000000004,0.7
swe-agent:000349:bihealth__biomedsheets-23,2,15,openai/gpt-oss-120b,remaining_work,task_and_trace,40,0.9,0.09999999999999998,0.9
swe-agent:000349:bihealth__biomedsheets-23,2,16,openai/gpt-oss-120b,remaining_work,task_and_trace,40,0.9,0.09999999999999998,0.9
swe-agent:000349:bihealth__biomedsheets-23,2,17,openai/gpt-oss-120b,remaining_work,task_and_trace,40,0.7,0.30000000000000004,0.7
swe-agent:000349:bihealth__biomedsheets-23,2,18,openai/gpt-oss-120b,remaining_work,task_and_trace,40,0.9,0.09999999999999998,0.9
swe-agent:000349:bihealth__biomedsheets-23,2,19,openai/gpt-oss-120b,remaining_work,task_and_trace,40,0.9,0.09999999999999998,0.9
swe-agent:000349:bihealth__biomedsheets-23,2,20,openai/gpt-oss-120b,remaining_work,task_and_trace,40,0.9,0.09999999999999998,0.9
swe-agent:000349:bihealth__biomedsheets-23,2,21,openai/gpt-oss-120b,remaining_work,task_and_trace,40,0.9,0.09999999999999998,0.9
swe-agent:000349:bihealth__biomedsheets-23,2,22,openai/gpt-oss-120b,remaining_work,task_and_trace,40,0.9,0.09999999999999998,0.9
swe-agent:000349:bihealth__biomedsheets-23,2,23,openai/gpt-oss-120b,remaining_work,task_and_trace,40,0.9,0.09999999999999998,0.9
swe-agent:000349:bihealth__biomedsheets-23,2,24,openai/gpt-oss-120b,remaining_work,task_and_trace,40,0.9,0.09999999999999998,0.9
swe-agent:000349:bihealth__biomedsheets-23,2,25,openai/gpt-oss-120b,remaining_work,task_and_trace,40,0.7,0.30000000000000004,0.7
swe-agent:000349:bihealth__biomedsheets-23,2,26,openai/gpt-oss-120b,remaining_work,task_and_trace,40,0.9,0.09999999999999998,0.9
swe-agent:000349:bihealth__biomedsheets-23,2,27,openai/gpt-oss-120b,remaining_work,task_and_trace,40,0.9,0.09999999999999998,0.9
swe-agent:000349:bihealth__biomedsheets-23,2,28,openai/gpt-oss-120b,remaining_work,task_and_trace,40,0.7,0.30000000000000004,0.7
swe-agent:000349:bihealth__biomedsheets-23,2,29,openai/gpt-oss-120b,remaining_work,task_and_trace,40,0.7,0.30000000000000004,0.7
swe-agent:000349:bihealth__biomedsheets-23,2,30,openai/gpt-oss-120b,remaining_work,task_and_trace,40,0.2,0.8,"search_file ""patientName"" -search_file ""patientName"" biomedsheets<|start|>assistant<|channel|>commentary<|message|><|call|>We need to run the command.search_file ""patientName"" -<|start|>assistant<|channel|>commentary<|message|><|call|>(no output shown) Possibly need to specify path. Let's search in repo.search_dir ""patientName"" .<|start|>assistant<|channel|>commentary<|message|><|call|>ls -R | head -n 20<|start|>assistant<|channel|>commentary<|message|><|call|>"
swe-agent:000349:bihealth__biomedsheets-23,2,31,openai/gpt-oss-120b,remaining_work,task_and_trace,40,0.9,0.09999999999999998,0.9
swe-agent:000349:bihealth__biomedsheets-23,2,32,openai/gpt-oss-120b,remaining_work,task_and_trace,40,0.9,0.09999999999999998,0.9
swe-agent:000349:bihealth__biomedsheets-23,2,33,openai/gpt-oss-120b,remaining_work,task_and_trace,40,0.7,0.30000000000000004,0.7
swe-agent:000349:bihealth__biomedsheets-23,2,34,openai/gpt-oss-120b,remaining_work,task_and_trace,40,0.7,0.30000000000000004,0.7
swe-agent:000349:bihealth__biomedsheets-23,2,35,openai/gpt-oss-120b,remaining_work,task_and_trace,40,0.8,0.19999999999999996,0.8
swe-agent:000349:bihealth__biomedsheets-23,2,36,openai/gpt-oss-120b,remaining_work,task_and_trace,40,0.8,0.19999999999999996,0.8
swe-agent:000349:bihealth__biomedsheets-23,2,37,openai/gpt-oss-120b,remaining_work,task_and_trace,40,0.9,0.09999999999999998,0.9
swe-agent:000349:bihealth__biomedsheets-23,2,38,openai/gpt-oss-120b,remaining_work,task_and_trace,40,0.7,0.30000000000000004,0.7
swe-agent:000349:bihealth__biomedsheets-23,2,39,openai/gpt-oss-120b,remaining_work,task_and_trace,40,0.9,0.09999999999999998,0.9
swe-agent:000349:bihealth__biomedsheets-23,2,40,openai/gpt-oss-120b,remaining_work,task_and_trace,40,0.7,0.30000000000000004,0.7
swe-agent:000349:bihealth__biomedsheets-23,3,1,openai/gpt-oss-120b,remaining_work,task_and_trace,40,0.9,0.09999999999999998,0.9
swe-agent:000349:bihealth__biomedsheets-23,3,2,openai/gpt-oss-120b,remaining_work,task_and_trace,40,0.9,0.09999999999999998,0.9
swe-agent:000349:bihealth__biomedsheets-23,3,3,openai/gpt-oss-120b,remaining_work,task_and_trace,40,0.9,0.09999999999999998,0.9
swe-agent:000349:bihealth__biomedsheets-23,3,4,openai/gpt-oss-120b,remaining_work,task_and_trace,40,0.7,0.30000000000000004,0.7
swe-agent:000349:bihealth__biomedsheets-23,3,5,openai/gpt-oss-120b,remaining_work,task_and_trace,40,0.9,0.09999999999999998,0.9
swe-agent:000349:bihealth__biomedsheets-23,3,6,openai/gpt-oss-120b,remaining_work,task_and_trace,40,0.9,0.09999999999999998,0.9
swe-agent:000349:bihealth__biomedsheets-23,3,7,openai/gpt-oss-120b,remaining_work,task_and_trace,40,0.9,0.09999999999999998,0.9
swe-agent:000349:bihealth__biomedsheets-23,3,8,openai/gpt-oss-120b,remaining_work,task_and_trace,40,0.9,0.09999999999999998,0.9
swe-agent:000349:bihealth__biomedsheets-23,3,9,openai/gpt-oss-120b,remaining_work,task_and_trace,40,0.7,0.30000000000000004,0.7
swe-agent:000349:bihealth__biomedsheets-23,3,10,openai/gpt-oss-120b,remaining_work,task_and_trace,40,0.7,0.30000000000000004,0.7
swe-agent:000349:bihealth__biomedsheets-23,3,11,openai/gpt-oss-120b,remaining_work,task_and_trace,40,0.9,0.09999999999999998,0.9
swe-agent:000349:bihealth__biomedsheets-23,3,12,openai/gpt-oss-120b,remaining_work,task_and_trace,40,0.7,0.30000000000000004,0.7
swe-agent:000349:bihealth__biomedsheets-23,3,13,openai/gpt-oss-120b,remaining_work,task_and_trace,40,0.9,0.09999999999999998,0.9
swe-agent:000349:bihealth__biomedsheets-23,3,14,openai/gpt-oss-120b,remaining_work,task_and_trace,40,0.9,0.09999999999999998,0.9
swe-agent:000349:bihealth__biomedsheets-23,3,15,openai/gpt-oss-120b,remaining_work,task_and_trace,40,0.9,0.09999999999999998,0.9
swe-agent:000349:bihealth__biomedsheets-23,3,16,openai/gpt-oss-120b,remaining_work,task_and_trace,40,0.9,0.09999999999999998,0.9
swe-agent:000349:bihealth__biomedsheets-23,3,17,openai/gpt-oss-120b,remaining_work,task_and_trace,40,0.7,0.30000000000000004,0.7
swe-agent:000349:bihealth__biomedsheets-23,3,18,openai/gpt-oss-120b,remaining_work,task_and_trace,40,0.7,0.30000000000000004,0.7
swe-agent:000349:bihealth__biomedsheets-23,3,19,openai/gpt-oss-120b,remaining_work,task_and_trace,40,0.9,0.09999999999999998,0.9
swe-agent:000349:bihealth__biomedsheets-23,3,20,openai/gpt-oss-120b,remaining_work,task_and_trace,40,0.9,0.09999999999999998,0.9
swe-agent:000349:bihealth__biomedsheets-23,3,21,openai/gpt-oss-120b,remaining_work,task_and_trace,40,0.9,0.09999999999999998,0.9
swe-agent:000349:bihealth__biomedsheets-23,3,22,openai/gpt-oss-120b,remaining_work,task_and_trace,40,0.9,0.09999999999999998,0.9
swe-agent:000349:bihealth__biomedsheets-23,3,23,openai/gpt-oss-120b,remaining_work,task_and_trace,40,0.7,0.30000000000000004,0.7
swe-agent:000349:bihealth__biomedsheets-23,3,24,openai/gpt-oss-120b,remaining_work,task_and_trace,40,0.7,0.30000000000000004,0.7
swe-agent:000349:bihealth__biomedsheets-23,3,25,openai/gpt-oss-120b,remaining_work,task_and_trace,40,0.9,0.09999999999999998,0.9
swe-agent:000349:bihealth__biomedsheets-23,3,26,openai/gpt-oss-120b,remaining_work,task_and_trace,40,0.9,0.09999999999999998,0.9
swe-agent:000349:bihealth__biomedsheets-23,3,27,openai/gpt-oss-120b,remaining_work,task_and_trace,40,0.9,0.09999999999999998,0.9
swe-agent:000349:bihealth__biomedsheets-23,3,28,openai/gpt-oss-120b,remaining_work,task_and_trace,40,0.9,0.09999999999999998,0.9
swe-agent:000349:bihealth__biomedsheets-23,3,29,openai/gpt-oss-120b,remaining_work,task_and_trace,40,0.7,0.30000000000000004,0.7
swe-agent:000349:bihealth__biomedsheets-23,3,30,openai/gpt-oss-120b,remaining_work,task_and_trace,40,0.9,0.09999999999999998,0.9
swe-agent:000349:bihealth__biomedsheets-23,3,31,openai/gpt-oss-120b,remaining_work,task_and_trace,40,0.7,0.30000000000000004,0.7
swe-agent:000349:bihealth__biomedsheets-23,3,32,openai/gpt-oss-120b,remaining_work,task_and_trace,40,0.7,0.30000000000000004,0.7
swe-agent:000349:bihealth__biomedsheets-23,3,33,openai/gpt-oss-120b,remaining_work,task_and_trace,40,0.9,0.09999999999999998,0.9
swe-agent:000349:bihealth__biomedsheets-23,3,34,openai/gpt-oss-120b,remaining_work,task_and_trace,40,0.9,0.09999999999999998,0.9
swe-agent:000349:bihealth__biomedsheets-23,3,35,openai/gpt-oss-120b,remaining_work,task_and_trace,40,0.9,0.09999999999999998,0.9
swe-agent:000349:bihealth__biomedsheets-23,3,36,openai/gpt-oss-120b,remaining_work,task_and_trace,40,0.7,0.30000000000000004,0.7
swe-agent:000349:bihealth__biomedsheets-23,3,37,openai/gpt-oss-120b,remaining_work,task_and_trace,40,0.7,0.30000000000000004,0.7
swe-agent:000349:bihealth__biomedsheets-23,3,38,openai/gpt-oss-120b,remaining_work,task_and_trace,40,0.9,0.09999999999999998,0.9
swe-agent:000349:bihealth__biomedsheets-23,3,39,openai/gpt-oss-120b,remaining_work,task_and_trace,40,0.9,0.09999999999999998,0.9
swe-agent:000349:bihealth__biomedsheets-23,3,40,openai/gpt-oss-120b,remaining_work,task_and_trace,40,0.9,0.09999999999999998,0.9
swe-agent:000349:bihealth__biomedsheets-23,4,1,openai/gpt-oss-120b,remaining_work,task_and_trace,40,0.7,0.30000000000000004,0.7
swe-agent:000349:bihealth__biomedsheets-23,4,2,openai/gpt-oss-120b,remaining_work,task_and_trace,40,0.8,0.19999999999999996,0.8
swe-agent:000349:bihealth__biomedsheets-23,4,3,openai/gpt-oss-120b,remaining_work,task_and_trace,40,0.7,0.30000000000000004,0.7
swe-agent:000349:bihealth__biomedsheets-23,4,4,openai/gpt-oss-120b,remaining_work,task_and_trace,40,0.7,0.30000000000000004,0.7
swe-agent:000349:bihealth__biomedsheets-23,4,5,openai/gpt-oss-120b,remaining_work,task_and_trace,40,0.7,0.30000000000000004,0.7
swe-agent:000349:bihealth__biomedsheets-23,4,6,openai/gpt-oss-120b,remaining_work,task_and_trace,40,0.7,0.30000000000000004,0.7
swe-agent:000349:bihealth__biomedsheets-23,4,7,openai/gpt-oss-120b,remaining_work,task_and_trace,40,0.7,0.30000000000000004,0.7
swe-agent:000349:bihealth__biomedsheets-23,4,8,openai/gpt-oss-120b,remaining_work,task_and_trace,40,0.7,0.30000000000000004,0.7
swe-agent:000349:bihealth__biomedsheets-23,4,9,openai/gpt-oss-120b,remaining_work,task_and_trace,40,0.8,0.19999999999999996,0.8
swe-agent:000349:bihealth__biomedsheets-23,4,10,openai/gpt-oss-120b,remaining_work,task_and_trace,40,0.7,0.30000000000000004,0.7
swe-agent:000349:bihealth__biomedsheets-23,4,11,openai/gpt-oss-120b,remaining_work,task_and_trace,40,0.2,0.8,0.2
swe-agent:000349:bihealth__biomedsheets-23,4,12,openai/gpt-oss-120b,remaining_work,task_and_trace,40,0.8,0.19999999999999996,0.8
swe-agent:000349:bihealth__biomedsheets-23,4,13,openai/gpt-oss-120b,remaining_work,task_and_trace,40,0.7,0.30000000000000004,0.7
swe-agent:000349:bihealth__biomedsheets-23,4,14,openai/gpt-oss-120b,remaining_work,task_and_trace,40,0.8,0.19999999999999996,0.8
swe-agent:000349:bihealth__biomedsheets-23,4,15,openai/gpt-oss-120b,remaining_work,task_and_trace,40,0.8,0.19999999999999996,0.8
swe-agent:000349:bihealth__biomedsheets-23,4,16,openai/gpt-oss-120b,remaining_work,task_and_trace,40,0.8,0.19999999999999996,0.8
swe-agent:000349:bihealth__biomedsheets-23,4,17,openai/gpt-oss-120b,remaining_work,task_and_trace,40,0.7,0.30000000000000004,0.7
swe-agent:000349:bihealth__biomedsheets-23,4,18,openai/gpt-oss-120b,remaining_work,task_and_trace,40,0.7,0.30000000000000004,0.7
swe-agent:000349:bihealth__biomedsheets-23,4,19,openai/gpt-oss-120b,remaining_work,task_and_trace,40,0.8,0.19999999999999996,0.8
swe-agent:000349:bihealth__biomedsheets-23,4,20,openai/gpt-oss-120b,remaining_work,task_and_trace,40,0.7,0.30000000000000004,0.7
swe-agent:000349:bihealth__biomedsheets-23,4,21,openai/gpt-oss-120b,remaining_work,task_and_trace,40,0.9,0.09999999999999998,0.9
swe-agent:000349:bihealth__biomedsheets-23,4,22,openai/gpt-oss-120b,remaining_work,task_and_trace,40,0.8,0.19999999999999996,0.8
swe-agent:000349:bihealth__biomedsheets-23,4,23,openai/gpt-oss-120b,remaining_work,task_and_trace,40,0.7,0.30000000000000004,0.7
swe-agent:000349:bihealth__biomedsheets-23,4,24,openai/gpt-oss-120b,remaining_work,task_and_trace,40,0.7,0.30000000000000004,0.7
swe-agent:000349:bihealth__biomedsheets-23,4,25,openai/gpt-oss-120b,remaining_work,task_and_trace,40,0.7,0.30000000000000004,0.7
swe-agent:000349:bihealth__biomedsheets-23,4,26,openai/gpt-oss-120b,remaining_work,task_and_trace,40,0.7,0.30000000000000004,0.7
swe-agent:000349:bihealth__biomedsheets-23,4,27,openai/gpt-oss-120b,remaining_work,task_and_trace,40,0.8,0.19999999999999996,0.8
swe-agent:000349:bihealth__biomedsheets-23,4,28,openai/gpt-oss-120b,remaining_work,task_and_trace,40,0.7,0.30000000000000004,0.7
swe-agent:000349:bihealth__biomedsheets-23,4,29,openai/gpt-oss-120b,remaining_work,task_and_trace,40,0.7,0.30000000000000004,0.7
swe-agent:000349:bihealth__biomedsheets-23,4,30,openai/gpt-oss-120b,remaining_work,task_and_trace,40,0.8,0.19999999999999996,0.8
swe-agent:000349:bihealth__biomedsheets-23,4,31,openai/gpt-oss-120b,remaining_work,task_and_trace,40,0.7,0.30000000000000004,0.7
swe-agent:000349:bihealth__biomedsheets-23,4,32,openai/gpt-oss-120b,remaining_work,task_and_trace,40,0.7,0.30000000000000004,0.7
swe-agent:000349:bihealth__biomedsheets-23,4,33,openai/gpt-oss-120b,remaining_work,task_and_trace,40,0.9,0.09999999999999998,0.9
swe-agent:000349:bihealth__biomedsheets-23,4,34,openai/gpt-oss-120b,remaining_work,task_and_trace,40,0.7,0.30000000000000004,0.7
swe-agent:000349:bihealth__biomedsheets-23,4,35,openai/gpt-oss-120b,remaining_work,task_and_trace,40,0.9,0.09999999999999998,0.9
swe-agent:000349:bihealth__biomedsheets-23,4,36,openai/gpt-oss-120b,remaining_work,task_and_trace,40,0.7,0.30000000000000004,0.7
swe-agent:000349:bihealth__biomedsheets-23,4,37,openai/gpt-oss-120b,remaining_work,task_and_trace,40,0.7,0.30000000000000004,0.7
swe-agent:000349:bihealth__biomedsheets-23,4,38,openai/gpt-oss-120b,remaining_work,task_and_trace,40,0.7,0.30000000000000004,0.7
swe-agent:000349:bihealth__biomedsheets-23,4,39,openai/gpt-oss-120b,remaining_work,task_and_trace,40,0.7,0.30000000000000004,0.7
swe-agent:000349:bihealth__biomedsheets-23,4,40,openai/gpt-oss-120b,remaining_work,task_and_trace,40,0.7,0.30000000000000004,0.7
swe-agent:000349:bihealth__biomedsheets-23,5,1,openai/gpt-oss-120b,remaining_work,task_and_trace,40,0.8,0.19999999999999996,0.8
swe-agent:000349:bihealth__biomedsheets-23,5,2,openai/gpt-oss-120b,remaining_work,task_and_trace,40,0.8,0.19999999999999996,0.8
swe-agent:000349:bihealth__biomedsheets-23,5,3,openai/gpt-oss-120b,remaining_work,task_and_trace,40,0.7,0.30000000000000004,0.7
swe-agent:000349:bihealth__biomedsheets-23,5,4,openai/gpt-oss-120b,remaining_work,task_and_trace,40,0.7,0.30000000000000004,0.7
swe-agent:000349:bihealth__biomedsheets-23,5,5,openai/gpt-oss-120b,remaining_work,task_and_trace,40,0.8,0.19999999999999996,0.8
swe-agent:000349:bihealth__biomedsheets-23,5,6,openai/gpt-oss-120b,remaining_work,task_and_trace,40,0.8,0.19999999999999996,0.8
swe-agent:000349:bihealth__biomedsheets-23,5,7,openai/gpt-oss-120b,remaining_work,task_and_trace,40,0.8,0.19999999999999996,0.8
swe-agent:000349:bihealth__biomedsheets-23,5,8,openai/gpt-oss-120b,remaining_work,task_and_trace,40,0.8,0.19999999999999996,0.8
swe-agent:000349:bihealth__biomedsheets-23,5,9,openai/gpt-oss-120b,remaining_work,task_and_trace,40,0.8,0.19999999999999996,0.8
swe-agent:000349:bihealth__biomedsheets-23,5,10,openai/gpt-oss-120b,remaining_work,task_and_trace,40,0.9,0.09999999999999998,0.9
swe-agent:000349:bihealth__biomedsheets-23,5,11,openai/gpt-oss-120b,remaining_work,task_and_trace,40,0.9,0.09999999999999998,0.9
swe-agent:000349:bihealth__biomedsheets-23,5,12,openai/gpt-oss-120b,remaining_work,task_and_trace,40,0.8,0.19999999999999996,0.8
swe-agent:000349:bihealth__biomedsheets-23,5,13,openai/gpt-oss-120b,remaining_work,task_and_trace,40,0.7,0.30000000000000004,0.7
