policy,source_prefill_fraction,deadline_scale,drain_window_s,status,safe,failure_mode,source_prefill_target_s,source_prefill_moved_s,source_prefill_removal_rate_s_per_s,request_migration_fraction,deadline_overrun_mean,deadline_overrun_p95,deadline_overrun_max,deadline_load_max,mean_delay_s,p50_delay_s,p95_delay_s,p99_delay_s,p95_delay_over_deadline,deadline_miss_rate,network_capacity_pressure,prefill_capacity_pressure,replay_source_prefill_fraction,state_transfer_source_prefill_fraction,fractional_network_capacity_pressure,fractional_prefill_capacity_pressure,drain_completion_s,objective
state-only,0.7,0.5,900.0,INFEASIBLE,False,infeasible,877.086843373494,195.19520368409954,nan,0.07829230411636773,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
state-only,0.7,0.5,1800.0,INFEASIBLE,False,infeasible,877.086843373494,195.19520368409954,nan,0.07829230411636773,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
state-only,0.7,0.5,3600.0,INFEASIBLE,False,infeasible,877.086843373494,195.19520368409954,nan,0.07829230411636773,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
local-repair-oracle,0.7,0.5,0.0,INFEASIBLE,False,infeasible,877.086843373494,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
local-repair-oracle,0.7,0.5,900.0,INFEASIBLE,False,infeasible,877.086843373494,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
local-repair-oracle,0.7,0.5,1800.0,INFEASIBLE,False,infeasible,877.086843373494,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
local-repair-oracle,0.7,0.5,3600.0,INFEASIBLE,False,infeasible,877.086843373494,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
CVXPY-rounded,0.2,1.0,0.0,SAFE,True,,250.59624096385548,250.60240963855424,inf,0.04188217986296677,nan,nan,nan,nan,13.107638396873059,15.962883737668438,24.042535606300337,24.609337807817404,0.4134554161328176,0.0,2.0542130752346417e-05,0.4113207314527204,1.0,0.0,2.101471766697292e-05,0.420732843524163,24.679259055065582,24.56768057760926
CVXPY-rounded,0.2,1.0,900.0,SAFE,True,,250.59624096385548,250.60240963855424,0.2784471218206158,0.04188217986296677,nan,nan,nan,nan,0.9193714251799094,0.42751615775864593,2.4581267997523355,2.678444463235195,0.10373676476888512,0.0,2.0542130752346417e-05,0.4113207314527204,1.0,0.0,2.101471766697292e-05,0.420732843524163,879.0725715949567,24.56768057760926
CVXPY-rounded,0.2,1.0,1800.0,SAFE,True,,250.59624096385548,250.60240963855424,0.1392235609103079,0.04188217986296677,nan,nan,nan,nan,0.9193714251798759,0.42751615775864593,2.4581267997523355,2.6784444632352034,0.1037367647688867,0.0,2.0542130752346417e-05,0.4113207314527204,1.0,0.0,2.101471766697292e-05,0.420732843524163,1758.142339036817,24.56768057760926
CVXPY-rounded,0.2,1.0,3600.0,SAFE,True,,250.59624096385548,250.60240963855424,0.06961178045515395,0.04188217986296677,nan,nan,nan,nan,0.919371425179929,0.4275161577588733,2.4581267997523355,2.6784444632352034,0.10373676476888488,0.0,2.0542130752346417e-05,0.4113207314527204,1.0,0.0,2.101471766697292e-05,0.420732843524163,3516.281873920538,24.56768057760926
deadline-penalty-rounded,0.2,1.0,0.0,SAFE,True,,250.59624096385548,250.60240963855424,inf,0.04188218024881256,0.0,0.0,0.0,0.5892530692024407,13.107638396873059,15.962883737668438,24.042535606300337,24.609337807817404,0.4134554161328176,0.0,2.0542130752346417e-05,0.4113207314527204,1.0,0.0,2.1012473001853252e-05,0.4207328435655642,24.679259055065582,24.567680214652235
deadline-penalty-rounded,0.2,1.0,900.0,SAFE,True,,250.59624096385548,250.60240963855424,0.2784471218206158,0.04188218024881256,0.0,0.0,0.0,0.5892530692024407,0.9193714251799094,0.42751615775864593,2.4581267997523355,2.678444463235195,0.10373676476888512,0.0,2.0542130752346417e-05,0.4113207314527204,1.0,0.0,2.1012473001853252e-05,0.4207328435655642,879.0725715949567,24.567680214652235
deadline-penalty-rounded,0.2,1.0,1800.0,SAFE,True,,250.59624096385548,250.60240963855424,0.1392235609103079,0.04188218024881256,0.0,0.0,0.0,0.5892530692024407,0.9193714251798759,0.42751615775864593,2.4581267997523355,2.6784444632352034,0.1037367647688867,0.0,2.0542130752346417e-05,0.4113207314527204,1.0,0.0,2.1012473001853252e-05,0.4207328435655642,1758.142339036817,24.567680214652235
deadline-penalty-rounded,0.2,1.0,3600.0,SAFE,True,,250.59624096385548,250.60240963855424,0.06961178045515395,0.04188218024881256,0.0,0.0,0.0,0.5892530692024407,0.919371425179929,0.4275161577588733,2.4581267997523355,2.6784444632352034,0.10373676476888488,0.0,2.0542130752346417e-05,0.4113207314527204,1.0,0.0,2.1012473001853252e-05,0.4207328435655642,3516.281873920538,24.567680214652235
deadline-aware-m0.8-rounded,0.2,1.0,0.0,UNSAFE,False,network bottleneck,250.59624096385548,250.6024096385542,inf,0.09304693770352901,nan,nan,nan,nan,29.014385505228912,22.33637142811515,73.76231621248265,85.49998499519593,0.9209079615520559,0.03260869565217391,1.419098277292148,0.36934067778628266,0.36209230769230766,0.6379076923076924,0.9913606972022516,0.3855685996244702,89.0821994292774,250.59624096850678
deadline-aware-m0.8-rounded,0.2,1.0,900.0,UNSAFE,False,network bottleneck,250.59624096385548,250.6024096385542,0.27844712182061576,0.09304693770352901,nan,nan,nan,nan,2.2704850971483763,0.7714198904918703,10.118862169853047,15.130909400644601,0.27444224128670835,0.010869565217391304,1.419098277292148,0.36934067778628266,0.36209230769230766,0.6379076923076924,0.9913606972022516,0.3855685996244702,890.5641716860118,250.59624096850678
deadline-aware-m0.8-rounded,0.2,1.0,1800.0,UNSAFE,False,network bottleneck,250.59624096385548,250.6024096385542,0.13922356091030788,0.09304693770352901,nan,nan,nan,nan,2.242880446377334,0.7714198904918703,10.11886216985311,14.902342892260261,0.2744422412867124,0.010869565217391304,1.419098277292148,0.36934067778628266,0.36209230769230766,0.6379076923076924,0.9913606972022516,0.3855685996244702,1780.7815629903596,250.59624096850678
deadline-aware-m0.8-rounded,0.2,1.0,3600.0,UNSAFE,False,network bottleneck,250.59624096385548,250.6024096385542,0.06961178045515394,0.09304693770352901,nan,nan,nan,nan,2.2428804463773018,0.7714198904918703,10.118862169852882,14.902342892260158,0.27444224128670097,0.010869565217391304,1.419098277292148,0.36934067778628266,0.36209230769230766,0.6379076923076924,0.9913606972022516,0.3855685996244702,3561.2163455990553,250.59624096850678
deadline-aware-m1.0-rounded,0.2,1.0,0.0,SAFE,True,,250.59624096385548,250.6024096385542,inf,0.09921707145616301,nan,nan,nan,nan,24.26664524911269,17.590838561697154,55.1872263242568,70.0305982146405,0.6438565581352148,0.01,1.1779786998852053,0.3448265315738178,0.4323692307692308,0.5676307692307693,0.986561867281133,0.3760756924430806,70.67872199311232,250.596240964105
deadline-aware-m1.0-rounded,0.2,1.0,900.0,SAFE,True,,250.59624096385548,250.6024096385542,0.27844712182061576,0.09921707145616301,nan,nan,nan,nan,2.07354140680253,0.6959364034124036,6.866022220324593,15.721831007396286,0.32330003846742117,0.0,1.1779786998852053,0.3448265315738178,0.4323692307692308,0.5676307692307693,0.986561867281133,0.3760756924430806,891.0496063887356,250.596240964105
deadline-aware-m1.0-rounded,0.2,1.0,1800.0,SAFE,True,,250.59624096385548,250.6024096385542,0.13922356091030788,0.09921707145616301,nan,nan,nan,nan,2.073541406802548,0.6959364034124178,6.866022220324593,15.721831007396343,0.32330003846742716,0.0,1.1779786998852053,0.3448265315738178,0.4323692307692308,0.5676307692307693,0.986561867281133,0.3760756924430806,1782.0496063887356,250.596240964105
deadline-aware-m1.0-rounded,0.2,1.0,3600.0,SAFE,True,,250.59624096385548,250.6024096385542,0.06961178045515394,0.09921707145616301,nan,nan,nan,nan,2.073541406802507,0.6959364034124178,6.866022220324582,15.721831007396343,0.32330003846740285,0.0,1.1779786998852053,0.3448265315738178,0.4323692307692308,0.5676307692307693,0.986561867281133,0.3760756924430806,3564.0496063887354,250.596240964105
mirror-descent-rounded,0.2,1.0,0.0,SAFE,True,,250.59624096385548,250.66409638554217,inf,0.04188218029350105,nan,nan,nan,nan,12.239844274172086,12.579588752884286,22.743141155638565,23.375833471277467,0.5292516792093463,0.0,1.95888630263485e-05,0.3922331897047472,1.0,0.0,2.101218932909018e-05,0.4207328435623547,23.53400655018719,24.567680105773466
mirror-descent-rounded,0.2,1.0,900.0,SAFE,True,,250.59624096385548,250.66409638554217,0.2785156626506024,0.04188218029350105,nan,nan,nan,nan,1.0068123418389239,0.42751615775864593,2.5151055058254883,2.8379848402400345,0.13569964962186715,0.0,1.95888630263485e-05,0.3922331897047472,1.0,0.0,2.101218932909018e-05,0.4207328435623547,876.3185936267804,24.567680105773466
mirror-descent-rounded,0.2,1.0,1800.0,SAFE,True,,250.59624096385548,250.66409638554217,0.1392578313253012,0.04188218029350105,nan,nan,nan,nan,1.0068123418388906,0.42751615775864593,2.5151055058254905,2.83798484024004,0.1356996496218674,0.0,1.95888630263485e-05,0.3922331897047472,1.0,0.0,2.101218932909018e-05,0.4207328435623547,1752.6343831004644,24.567680105773466
mirror-descent-rounded,0.2,1.0,3600.0,SAFE,True,,250.59624096385548,250.66409638554217,0.0696289156626506,0.04188218029350105,nan,nan,nan,nan,1.0068123418389383,0.4275161577588733,2.5151055058254905,2.837984840240076,0.1356996496218674,0.0,1.95888630263485e-05,0.3922331897047472,1.0,0.0,2.101218932909018e-05,0.4207328435623547,3505.265962047833,24.567680105773466
crossover-greedy,0.2,1.0,0.0,SAFE,True,,250.59624096385548,250.66409638554217,inf,0.04188218029350105,nan,nan,nan,nan,12.239844274172086,12.579588752884286,22.743141155638565,23.375833471277467,0.5292516792093463,0.0,1.95888630263485e-05,0.3922331897047472,1.0,0.0,2.101218932909018e-05,0.4207328435623547,23.53400655018719,24.567680105773466
crossover-greedy,0.2,1.0,900.0,SAFE,True,,250.59624096385548,250.66409638554217,0.2785156626506024,0.04188218029350105,nan,nan,nan,nan,1.0068123418389239,0.42751615775864593,2.5151055058254883,2.8379848402400345,0.13569964962186715,0.0,1.95888630263485e-05,0.3922331897047472,1.0,0.0,2.101218932909018e-05,0.4207328435623547,876.3185936267804,24.567680105773466
crossover-greedy,0.2,1.0,1800.0,SAFE,True,,250.59624096385548,250.66409638554217,0.1392578313253012,0.04188218029350105,nan,nan,nan,nan,1.0068123418388906,0.42751615775864593,2.5151055058254905,2.83798484024004,0.1356996496218674,0.0,1.95888630263485e-05,0.3922331897047472,1.0,0.0,2.101218932909018e-05,0.4207328435623547,1752.6343831004644,24.567680105773466
crossover-greedy,0.2,1.0,3600.0,SAFE,True,,250.59624096385548,250.66409638554217,0.0696289156626506,0.04188218029350105,nan,nan,nan,nan,1.0068123418389383,0.4275161577588733,2.5151055058254905,2.837984840240076,0.1356996496218674,0.0,1.95888630263485e-05,0.3922331897047472,1.0,0.0,2.101218932909018e-05,0.4207328435623547,3505.265962047833,24.567680105773466
mixed-greedy,0.2,1.0,0.0,SAFE,True,,250.59624096385548,250.66409638554217,inf,0.04188218029350105,nan,nan,nan,nan,12.239844274172086,12.579588752884286,22.743141155638565,23.375833471277467,0.5292516792093463,0.0,1.95888630263485e-05,0.3922331897047472,1.0,0.0,2.101218932909018e-05,0.4207328435623547,23.53400655018719,24.567680105773466
mixed-greedy,0.2,1.0,900.0,SAFE,True,,250.59624096385548,250.66409638554217,0.2785156626506024,0.04188218029350105,nan,nan,nan,nan,1.0068123418389239,0.42751615775864593,2.5151055058254883,2.8379848402400345,0.13569964962186715,0.0,1.95888630263485e-05,0.3922331897047472,1.0,0.0,2.101218932909018e-05,0.4207328435623547,876.3185936267804,24.567680105773466
mixed-greedy,0.2,1.0,1800.0,SAFE,True,,250.59624096385548,250.66409638554217,0.1392578313253012,0.04188218029350105,nan,nan,nan,nan,1.0068123418388906,0.42751615775864593,2.5151055058254905,2.83798484024004,0.1356996496218674,0.0,1.95888630263485e-05,0.3922331897047472,1.0,0.0,2.101218932909018e-05,0.4207328435623547,1752.6343831004644,24.567680105773466
mixed-greedy,0.2,1.0,3600.0,SAFE,True,,250.59624096385548,250.66409638554217,0.0696289156626506,0.04188218029350105,nan,nan,nan,nan,1.0068123418389383,0.4275161577588733,2.5151055058254905,2.837984840240076,0.1356996496218674,0.0,1.95888630263485e-05,0.3922331897047472,1.0,0.0,2.101218932909018e-05,0.4207328435623547,3505.265962047833,24.567680105773466
replay-only,0.2,1.0,0.0,SAFE,True,,250.59624096385548,250.66409638554217,inf,0.04188218029350105,nan,nan,nan,nan,12.239844274172086,12.579588752884286,22.743141155638565,23.375833471277467,0.5292516792093463,0.0,1.95888630263485e-05,0.3922331897047472,1.0,0.0,2.101218932909018e-05,0.4207328435623547,23.53400655018719,24.567680105773466
replay-only,0.2,1.0,900.0,SAFE,True,,250.59624096385548,250.66409638554217,0.2785156626506024,0.04188218029350105,nan,nan,nan,nan,1.0068123418389239,0.42751615775864593,2.5151055058254883,2.8379848402400345,0.13569964962186715,0.0,1.95888630263485e-05,0.3922331897047472,1.0,0.0,2.101218932909018e-05,0.4207328435623547,876.3185936267804,24.567680105773466
replay-only,0.2,1.0,1800.0,SAFE,True,,250.59624096385548,250.66409638554217,0.1392578313253012,0.04188218029350105,nan,nan,nan,nan,1.0068123418388906,0.42751615775864593,2.5151055058254905,2.83798484024004,0.1356996496218674,0.0,1.95888630263485e-05,0.3922331897047472,1.0,0.0,2.101218932909018e-05,0.4207328435623547,1752.6343831004644,24.567680105773466
replay-only,0.2,1.0,3600.0,SAFE,True,,250.59624096385548,250.66409638554217,0.0696289156626506,0.04188218029350105,nan,nan,nan,nan,1.0068123418389383,0.4275161577588733,2.5151055058254905,2.837984840240076,0.1356996496218674,0.0,1.95888630263485e-05,0.3922331897047472,1.0,0.0,2.101218932909018e-05,0.4207328435623547,3505.265962047833,24.567680105773466
state-only,0.2,1.0,0.0,INFEASIBLE,False,infeasible,250.59624096385548,195.19520368409954,nan,0.07829230411636773,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
state-only,0.2,1.0,900.0,INFEASIBLE,False,infeasible,250.59624096385548,195.19520368409954,nan,0.07829230411636773,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
state-only,0.2,1.0,1800.0,INFEASIBLE,False,infeasible,250.59624096385548,195.19520368409954,nan,0.07829230411636773,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
state-only,0.2,1.0,3600.0,INFEASIBLE,False,infeasible,250.59624096385548,195.19520368409954,nan,0.07829230411636773,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
local-repair-oracle,0.2,1.0,0.0,SAFE,True,,250.59624096385548,250.60240963855424,inf,nan,nan,nan,nan,nan,9.27482631620008,10.142938815935914,14.461207904342015,24.80448907586904,0.659639225684318,0.0,0.4520198296323431,0.36008523652672425,0.7907692307692308,0.20923076923076922,0.45201982963234305,0.36008523652672425,27.121189777940586,nan
local-repair-oracle,0.2,1.0,900.0,SAFE,True,,250.59624096385548,250.60240963855424,0.2784471218206158,nan,nan,nan,nan,nan,0.9193714251799094,0.42751615775864593,2.4581267997523355,2.678444463235195,0.10373676476888512,0.0,2.0542130752346417e-05,0.4113207314527204,1.0,0.0,2.0542130752346434e-05,0.41132073145271986,879.0725715949567,nan
local-repair-oracle,0.2,1.0,1800.0,SAFE,True,,250.59624096385548,250.60240963855424,0.1392235609103079,nan,nan,nan,nan,nan,0.9193714251798759,0.42751615775864593,2.4581267997523355,2.6784444632352034,0.1037367647688867,0.0,2.0542130752346417e-05,0.4113207314527204,1.0,0.0,2.0542130752346434e-05,0.41132073145271986,1758.142339036817,nan
local-repair-oracle,0.2,1.0,3600.0,SAFE,True,,250.59624096385548,250.60240963855424,0.06961178045515395,nan,nan,nan,nan,nan,0.919371425179929,0.4275161577588733,2.4581267997523355,2.6784444632352034,0.10373676476888488,0.0,2.0542130752346417e-05,0.4113207314527204,1.0,0.0,2.0542130752346434e-05,0.41132073145271986,3516.281873920538,nan
CVXPY-rounded,0.3,1.0,0.0,UNSAFE,False,deadline misses,375.8943614457832,375.9190361445783,inf,0.05355772085105327,nan,nan,nan,nan,15.256288445485962,16.81787335339668,29.98770192771119,36.821329664485475,0.5248273801807413,0.018867924528301886,4.8105921947365396e-05,0.6421587335525915,1.0,0.0,4.6317630083083186e-05,0.6179874205716599,38.52973659867906,45.145219083085934
CVXPY-rounded,0.3,1.0,900.0,UNSAFE,False,deadline misses,375.8943614457832,375.9190361445783,0.4176878179384203,0.05355772085105327,nan,nan,nan,nan,1.4052734036342622,0.8623585385878414,3.285644068799229,3.285644068799229,0.18897112437683483,0.018867924528301886,4.8105921947365396e-05,0.6421587335525915,1.0,0.0,4.6317630083083186e-05,0.6179874205716599,883.8812264631161,45.145219083085934
CVXPY-rounded,0.3,1.0,1800.0,UNSAFE,False,deadline misses,375.8943614457832,375.9190361445783,0.20884390896921015,0.05355772085105327,nan,nan,nan,nan,1.4052734036342382,0.862358538587614,3.285644068799229,3.285644068799229,0.18897112437683544,0.018867924528301886,4.8105921947365396e-05,0.6421587335525915,1.0,0.0,4.6317630083083186e-05,0.6179874205716599,1766.9000943876442,45.145219083085934
CVXPY-rounded,0.3,1.0,3600.0,UNSAFE,False,deadline misses,375.8943614457832,375.9190361445783,0.10442195448460508,0.05355772085105327,nan,nan,nan,nan,1.4052734036342593,0.862358538587614,3.285644068799229,3.285644068799229,0.18897112437683544,0.018867924528301886,4.8105921947365396e-05,0.6421587335525915,1.0,0.0,4.6317630083083186e-05,0.6179874205716599,3532.937830236701,45.145219083085934
deadline-penalty-rounded,0.3,1.0,0.0,UNSAFE,False,deadline misses,375.8943614457832,375.9190361445783,inf,0.05344207914956695,1.4257004949916023e-07,0.0,1.0265043563939535e-05,0.8500102650435639,15.256288445485962,16.81787335339668,29.98770192771119,36.821329664485475,0.5248273801807413,0.018867924528301886,4.8105921947365396e-05,0.6421587335525915,1.0,0.0,4.682103924628004e-05,0.6250057616382484,38.52973659867906,45.23905456225045
deadline-penalty-rounded,0.3,1.0,900.0,UNSAFE,False,deadline misses,375.8943614457832,375.9190361445783,0.4176878179384203,0.05344207914956695,1.4257004949916023e-07,0.0,1.0265043563939535e-05,0.8500102650435639,1.4052734036342622,0.8623585385878414,3.285644068799229,3.285644068799229,0.18897112437683483,0.018867924528301886,4.8105921947365396e-05,0.6421587335525915,1.0,0.0,4.682103924628004e-05,0.6250057616382484,883.8812264631161,45.23905456225045
deadline-penalty-rounded,0.3,1.0,1800.0,UNSAFE,False,deadline misses,375.8943614457832,375.9190361445783,0.20884390896921015,0.05344207914956695,1.4257004949916023e-07,0.0,1.0265043563939535e-05,0.8500102650435639,1.4052734036342382,0.862358538587614,3.285644068799229,3.285644068799229,0.18897112437683544,0.018867924528301886,4.8105921947365396e-05,0.6421587335525915,1.0,0.0,4.682103924628004e-05,0.6250057616382484,1766.9000943876442,45.23905456225045
deadline-penalty-rounded,0.3,1.0,3600.0,UNSAFE,False,deadline misses,375.8943614457832,375.9190361445783,0.10442195448460508,0.05344207914956695,1.4257004949916023e-07,0.0,1.0265043563939535e-05,0.8500102650435639,1.4052734036342593,0.862358538587614,3.285644068799229,3.285644068799229,0.18897112437683544,0.018867924528301886,4.8105921947365396e-05,0.6421587335525915,1.0,0.0,4.682103924628004e-05,0.6250057616382484,3532.937830236701,45.23905456225045
deadline-aware-m0.8-rounded,0.3,1.0,0.0,UNSAFE,False,network bottleneck,375.8943614457832,375.9190361445783,inf,0.10893786475067253,nan,nan,nan,nan,24.135814952350252,20.444816395741,58.990944107140464,73.97799859658367,0.6871683444508285,0.018518518518518517,1.2484704006059395,0.47660571545528047,0.5851657367902855,0.4148342632097145,0.9926442102822005,0.5984638373394323,74.90822403635637,375.89436144584994
deadline-aware-m0.8-rounded,0.3,1.0,900.0,SAFE,True,,375.8943614457832,375.9190361445783,0.4176878179384203,0.10893786475067253,nan,nan,nan,nan,2.338054127941237,0.9932765876819322,9.417022763602851,15.578421141360776,0.23821499020248088,0.009259259259259259,1.2484704006059395,0.47660571545528047,0.5851657367902855,0.4148342632097145,0.9926442102822005,0.5984638373394323,892.0134470483306,375.89436144584994
deadline-aware-m0.8-rounded,0.3,1.0,1800.0,SAFE,True,,375.8943614457832,375.9190361445783,0.20884390896921015,0.10893786475067253,nan,nan,nan,nan,2.3380541279412546,0.9932765876818185,9.417022763602926,15.57842114136082,0.23821499020248268,0.009259259259259259,1.2484704006059395,0.47660571545528047,0.5851657367902855,0.4148342632097145,0.9926442102822005,0.5984638373394323,1783.680113714997,375.89436144584994
deadline-aware-m0.8-rounded,0.3,1.0,3600.0,SAFE,True,,375.8943614457832,375.9190361445783,0.10442195448460508,0.10893786475067253,nan,nan,nan,nan,2.3380541279412137,0.9932765876818185,9.417022763602699,15.57842114136082,0.23821499020248268,0.009259259259259259,1.2484704006059395,0.47660571545528047,0.5851657367902855,0.4148342632097145,0.9926442102822005,0.5984638373394323,3567.0134470483304,375.89436144584994
deadline-aware-m1.0-rounded,0.3,1.0,0.0,UNSAFE,False,network bottleneck,375.8943614457832,375.9190361445783,inf,0.115442635989942,nan,nan,nan,nan,30.74265564157291,22.88687318807859,73.55474712959183,85.05801787725464,1.1016688454509227,0.0603448275862069,1.4213661696656719,0.5111720899527125,0.5382343288480472,0.4617656711519528,0.9873290930273346,0.634469087804942,89.21827297168882,375.89436144634027
deadline-aware-m1.0-rounded,0.3,1.0,900.0,SAFE,True,,375.8943614457832,375.9190361445783,0.4176878179384203,0.115442635989942,nan,nan,nan,nan,2.4201805281452975,0.7714198904918703,10.944287844565423,15.522278621611429,0.25903117855868957,0.008620689655172414,1.4213661696656719,0.5111720899527125,0.5382343288480472,0.4617656711519528,0.9873290930273346,0.634469087804942,892.2909856990805,375.89436144634027
deadline-aware-m1.0-rounded,0.3,1.0,1800.0,SAFE,True,,375.8943614457832,375.9190361445783,0.20884390896921015,0.115442635989942,nan,nan,nan,nan,2.406385880914399,0.7714198904918703,9.82061557829627,15.522278621611486,0.2590311785586928,0.008620689655172414,1.4213661696656719,0.5111720899527125,0.5382343288480472,0.4617656711519528,0.9873290930273346,0.634469087804942,1784.5323650094253,375.89436144634027
deadline-aware-m1.0-rounded,0.3,1.0,3600.0,SAFE,True,,375.8943614457832,375.9190361445783,0.10442195448460508,0.115442635989942,nan,nan,nan,nan,2.406385880914352,0.7714198904918703,9.820615578296042,15.52227862161147,0.25903117855868646,0.008620689655172414,1.4213661696656719,0.5111720899527125,0.5382343288480472,0.4617656711519528,0.9873290930273346,0.634469087804942,3569.015123630115,375.89436144634027
mirror-descent-rounded,0.3,1.0,0.0,UNSAFE,False,deadline misses,375.8943614457832,375.98072289156624,inf,0.0535577142857143,nan,nan,nan,nan,15.46716633995089,17.335331836157426,30.151971825229793,36.85418364398922,0.5504288343421206,0.019230769230769232,4.8105921947365396e-05,0.6421587335525915,1.0,0.0,4.6295178397548825e-05,0.6179873896167867,38.52973659867906,45.14521403373001
mirror-descent-rounded,0.3,1.0,900.0,UNSAFE,False,deadline misses,375.8943614457832,375.98072289156624,0.41775635876840694,0.0535577142857143,nan,nan,nan,nan,1.422053169088187,0.6449373481732437,3.285644068799229,3.285644068799229,0.19962541932782774,0.019230769230769232,4.8105921947365396e-05,0.6421587335525915,1.0,0.0,4.6295178397548825e-05,0.6179873896167867,883.5546662308956,45.14521403373001
mirror-descent-rounded,0.3,1.0,1800.0,UNSAFE,False,deadline misses,375.8943614457832,375.98072289156624,0.20887817938420347,0.0535577142857143,nan,nan,nan,nan,1.4220531690881657,0.64493734817313,3.285644068799229,3.285644068799229,0.19962541932782846,0.019230769230769232,4.8105921947365396e-05,0.6421587335525915,1.0,0.0,4.6295178397548825e-05,0.6179873896167867,1766.246973923203,45.14521403373001
mirror-descent-rounded,0.3,1.0,3600.0,UNSAFE,False,deadline misses,375.8943614457832,375.98072289156624,0.10443908969210174,0.0535577142857143,nan,nan,nan,nan,1.4220531690881928,0.6449373481732437,3.285644068799229,3.285644068799229,0.19962541932782846,0.019230769230769232,4.8105921947365396e-05,0.6421587335525915,1.0,0.0,4.6295178397548825e-05,0.6179873896167867,3531.6315893078186,45.14521403373001
crossover-greedy,0.3,1.0,0.0,UNSAFE,False,deadline misses,375.8943614457832,375.98072289156624,inf,0.0535577142857143,nan,nan,nan,nan,15.46716633995089,17.335331836157426,30.151971825229793,36.85418364398922,0.5504288343421206,0.019230769230769232,4.8105921947365396e-05,0.6421587335525915,1.0,0.0,4.6295178397548825e-05,0.6179873896167867,38.52973659867906,45.14521403373001
crossover-greedy,0.3,1.0,900.0,UNSAFE,False,deadline misses,375.8943614457832,375.98072289156624,0.41775635876840694,0.0535577142857143,nan,nan,nan,nan,1.422053169088187,0.6449373481732437,3.285644068799229,3.285644068799229,0.19962541932782774,0.019230769230769232,4.8105921947365396e-05,0.6421587335525915,1.0,0.0,4.6295178397548825e-05,0.6179873896167867,883.5546662308956,45.14521403373001
crossover-greedy,0.3,1.0,1800.0,UNSAFE,False,deadline misses,375.8943614457832,375.98072289156624,0.20887817938420347,0.0535577142857143,nan,nan,nan,nan,1.4220531690881657,0.64493734817313,3.285644068799229,3.285644068799229,0.19962541932782846,0.019230769230769232,4.8105921947365396e-05,0.6421587335525915,1.0,0.0,4.6295178397548825e-05,0.6179873896167867,1766.246973923203,45.14521403373001
crossover-greedy,0.3,1.0,3600.0,UNSAFE,False,deadline misses,375.8943614457832,375.98072289156624,0.10443908969210174,0.0535577142857143,nan,nan,nan,nan,1.4220531690881928,0.6449373481732437,3.285644068799229,3.285644068799229,0.19962541932782846,0.019230769230769232,4.8105921947365396e-05,0.6421587335525915,1.0,0.0,4.6295178397548825e-05,0.6179873896167867,3531.6315893078186,45.14521403373001
mixed-greedy,0.3,1.0,0.0,UNSAFE,False,deadline misses,375.8943614457832,375.98072289156624,inf,0.0535577142857143,nan,nan,nan,nan,15.46716633995089,17.335331836157426,30.151971825229793,36.85418364398922,0.5504288343421206,0.019230769230769232,4.8105921947365396e-05,0.6421587335525915,1.0,0.0,4.6295178397548825e-05,0.6179873896167867,38.52973659867906,45.14521403373001
mixed-greedy,0.3,1.0,900.0,UNSAFE,False,deadline misses,375.8943614457832,375.98072289156624,0.41775635876840694,0.0535577142857143,nan,nan,nan,nan,1.422053169088187,0.6449373481732437,3.285644068799229,3.285644068799229,0.19962541932782774,0.019230769230769232,4.8105921947365396e-05,0.6421587335525915,1.0,0.0,4.6295178397548825e-05,0.6179873896167867,883.5546662308956,45.14521403373001
mixed-greedy,0.3,1.0,1800.0,UNSAFE,False,deadline misses,375.8943614457832,375.98072289156624,0.20887817938420347,0.0535577142857143,nan,nan,nan,nan,1.4220531690881657,0.64493734817313,3.285644068799229,3.285644068799229,0.19962541932782846,0.019230769230769232,4.8105921947365396e-05,0.6421587335525915,1.0,0.0,4.6295178397548825e-05,0.6179873896167867,1766.246973923203,45.14521403373001
